,comparision,students_per_group,attempts_per_student,groupA,groupB,total_attemps,query,time
20,vsmall,20,20,control,interventionA,800000,"group == ['control', 'interventionA'] and pint < 20 and i < 20",1626439639766.6963
21,vsmall,30,5,control,interventionA,300000,"group == ['control', 'interventionA'] and pint < 30 and i < 5",1626439663639.7043
22,vsmall,30,10,control,interventionA,600000,"group == ['control', 'interventionA'] and pint < 30 and i < 10",1626439690632.395
23,vsmall,30,20,control,interventionA,1200000,"group == ['control', 'interventionA'] and pint < 30 and i < 20",1626439723715.316
24,vsmall,50,5,control,interventionA,500000,"group == ['control', 'interventionA'] and pint < 50 and i < 5",1626439755808.387
25,vsmall,50,10,control,interventionA,1000000,"group == ['control', 'interventionA'] and pint < 50 and i < 10",1626439792849.209
26,vsmall,50,20,control,interventionA,2000000,"group == ['control', 'interventionA'] and pint < 50 and i < 20",1626439839986.204
27,vsmall,75,5,control,interventionA,750000,"group == ['control', 'interventionA'] and pint < 75 and i < 5",1626439882230.9963
28,vsmall,75,10,control,interventionA,1500000,"group == ['control', 'interventionA'] and pint < 75 and i < 10",1626439930384.3655
29,vsmall,75,20,control,interventionA,3000000,"group == ['control', 'interventionA'] and pint < 75 and i < 20",1626439995390.212
30,vsmall,100,5,control,interventionA,1000000,"group == ['control', 'interventionA'] and pint < 100 and i < 5",1626440048128.0188
31,vsmall,100,10,control,interventionA,2000000,"group == ['control', 'interventionA'] and pint < 100 and i < 10",1626440108978.2964
32,vsmall,100,20,control,interventionA,4000000,"group == ['control', 'interventionA'] and pint < 100 and i < 20",1626440191369.0781
33,vsmall,200,5,control,interventionA,2000000,"group == ['control', 'interventionA'] and pint < 200 and i < 5",1626440282147.0657
34,vsmall,200,10,control,interventionA,4000000,"group == ['control', 'interventionA'] and pint < 200 and i < 10",1626440389929.6619
35,vsmall,200,20,control,interventionA,8000000,"group == ['control', 'interventionA'] and pint < 200 and i < 20",1626440540956.4084
36,small,20,5,control,interventionB,200000,"group == ['control', 'interventionB'] and pint < 20 and i < 5",1626440561172.2764
37,small,20,10,control,interventionB,400000,"group == ['control', 'interventionB'] and pint < 20 and i < 10",1626440583083.601
38,small,20,20,control,interventionB,800000,"group == ['control', 'interventionB'] and pint < 20 and i < 20",1626440610165.3662
39,small,30,5,control,interventionB,300000,"group == ['control', 'interventionB'] and pint < 30 and i < 5",1626440634176.4946
40,small,30,10,control,interventionB,600000,"group == ['control', 'interventionB'] and pint < 30 and i < 10",1626440661287.7854
41,small,30,20,control,interventionB,1200000,"group == ['control', 'interventionB'] and pint < 30 and i < 20",1626440694343.1846
42,small,50,5,control,interventionB,500000,"group == ['control', 'interventionB'] and pint < 50 and i < 5",1626440726466.2803
43,small,50,10,control,interventionB,1000000,"group == ['control', 'interventionB'] and pint < 50 and i < 10",1626440763566.153
44,small,50,20,control,interventionB,2000000,"group == ['control', 'interventionB'] and pint < 50 and i < 20",1626440810439.4219
45,small,75,5,control,interventionB,750000,"group == ['control', 'interventionB'] and pint < 75 and i < 5",1626440852970.961
46,small,75,10,control,interventionB,1500000,"group == ['control', 'interventionB'] and pint < 75 and i < 10",1626440901099.308
47,small,75,20,control,interventionB,3000000,"group == ['control', 'interventionB'] and pint < 75 and i < 20",1626440965686.795
48,small,100,5,control,interventionB,1000000,"group == ['control', 'interventionB'] and pint < 100 and i < 5",1626441018489.658
49,small,100,10,control,interventionB,2000000,"group == ['control', 'interventionB'] and pint < 100 and i < 10",1626441078820.989
50,small,100,20,control,interventionB,4000000,"group == ['control', 'interventionB'] and pint < 100 and i < 20",1626441160640.28
51,small,200,5,control,interventionB,2000000,"group == ['control', 'interventionB'] and pint < 200 and i < 5",1626441251558.3877
52,small,200,10,control,interventionB,4000000,"group == ['control', 'interventionB'] and pint < 200 and i < 10",1626441360412.405
53,small,200,20,control,interventionB,8000000,"group == ['control', 'interventionB'] and pint < 200 and i < 20",1626441513006.4983
54,big,20,5,control,interventionC,200000,"group == ['control', 'interventionC'] and pint < 20 and i < 5",1626441533283.4187
55,big,20,10,control,interventionC,400000,"group == ['control', 'interventionC'] and pint < 20 and i < 10",1626441555588.581
56,big,20,20,control,interventionC,800000,"group == ['control', 'interventionC'] and pint < 20 and i < 20",1626441583027.6538
57,big,30,5,control,interventionC,300000,"group == ['control', 'interventionC'] and pint < 30 and i < 5",1626441607146.3745
58,big,30,10,control,interventionC,600000,"group == ['control', 'interventionC'] and pint < 30 and i < 10",1626441634587.4485
59,big,30,20,control,interventionC,1200000,"group == ['control', 'interventionC'] and pint < 30 and i < 20",1626441667862.5354
60,big,50,5,control,interventionC,500000,"group == ['control', 'interventionC'] and pint < 50 and i < 5",1626441700049.6877
61,big,50,10,control,interventionC,1000000,"group == ['control', 'interventionC'] and pint < 50 and i < 10",1626441737017.947
62,big,50,20,control,interventionC,2000000,"group == ['control', 'interventionC'] and pint < 50 and i < 20",1626441783594.4612
63,big,75,5,control,interventionC,750000,"group == ['control', 'interventionC'] and pint < 75 and i < 5",1626441825812.731
64,big,75,10,control,interventionC,1500000,"group == ['control', 'interventionC'] and pint < 75 and i < 10",1626441873672.3474
65,big,75,20,control,interventionC,3000000,"group == ['control', 'interventionC'] and pint < 75 and i < 20",1626441938217.298
66,big,100,5,control,interventionC,1000000,"group == ['control', 'interventionC'] and pint < 100 and i < 5",1626441990880.0405
67,big,100,10,control,interventionC,2000000,"group == ['control', 'interventionC'] and pint < 100 and i < 10",1626442050339.1216
68,big,100,20,control,interventionC,4000000,"group == ['control', 'interventionC'] and pint < 100 and i < 20",1626442131868.1633
69,big,200,5,control,interventionC,2000000,"group == ['control', 'interventionC'] and pint < 200 and i < 5",1626442222227.2913
70,big,200,10,control,interventionC,4000000,"group == ['control', 'interventionC'] and pint < 200 and i < 10",1626442330161.5178
71,big,200,20,control,interventionC,8000000,"group == ['control', 'interventionC'] and pint < 200 and i < 20",1626442482375.725
72,huge,20,5,control,interventionD,200000,"group == ['control', 'interventionD'] and pint < 20 and i < 5",1626442502482.9988
73,huge,20,10,control,interventionD,400000,"group == ['control', 'interventionD'] and pint < 20 and i < 10",1626442524676.5662
74,huge,20,20,control,interventionD,800000,"group == ['control', 'interventionD'] and pint < 20 and i < 20",1626442551878.935
75,huge,30,5,control,interventionD,300000,"group == ['control', 'interventionD'] and pint < 30 and i < 5",1626442576040.6926
76,huge,30,10,control,interventionD,600000,"group == ['control', 'interventionD'] and pint < 30 and i < 10",1626442603068.4119
77,huge,30,20,control,interventionD,1200000,"group == ['control', 'interventionD'] and pint < 30 and i < 20",1626442635937.6511
78,huge,50,5,control,interventionD,500000,"group == ['control', 'interventionD'] and pint < 50 and i < 5",1626442667983.181
79,huge,50,10,control,interventionD,1000000,"group == ['control', 'interventionD'] and pint < 50 and i < 10",1626442704935.426
80,huge,50,20,control,interventionD,2000000,"group == ['control', 'interventionD'] and pint < 50 and i < 20",1626442751784.175
81,huge,75,5,control,interventionD,750000,"group == ['control', 'interventionD'] and pint < 75 and i < 5",1626442794007.9495
82,huge,75,10,control,interventionD,1500000,"group == ['control', 'interventionD'] and pint < 75 and i < 10",1626442841860.058
83,huge,75,20,control,interventionD,3000000,"group == ['control', 'interventionD'] and pint < 75 and i < 20",1626442906598.676
84,huge,100,5,control,interventionD,1000000,"group == ['control', 'interventionD'] and pint < 100 and i < 5",1626442959135.31
85,huge,100,10,control,interventionD,2000000,"group == ['control', 'interventionD'] and pint < 100 and i < 10",1626443019167.3843
86,huge,100,20,control,interventionD,4000000,"group == ['control', 'interventionD'] and pint < 100 and i < 20",1626443101276.9236
87,huge,200,5,control,interventionD,2000000,"group == ['control', 'interventionD'] and pint < 200 and i < 5",1626443192351.6663
88,huge,200,10,control,interventionD,4000000,"group == ['control', 'interventionD'] and pint < 200 and i < 10",1626443301603.0242
89,huge,200,20,control,interventionD,8000000,"group == ['control', 'interventionD'] and pint < 200 and i < 20",1626443454617.4795
90,upper,20,5,interventionC,interventionD,200000,"group == ['interventionC', 'interventionD'] and pint < 20 and i < 5",1626443474582.1309
91,upper,20,10,interventionC,interventionD,400000,"group == ['interventionC', 'interventionD'] and pint < 20 and i < 10",1626443496785.2056
92,upper,20,20,interventionC,interventionD,800000,"group == ['interventionC', 'interventionD'] and pint < 20 and i < 20",1626443523846.4546
93,upper,30,5,interventionC,interventionD,300000,"group == ['interventionC', 'interventionD'] and pint < 30 and i < 5",1626443548003.207
94,upper,30,10,interventionC,interventionD,600000,"group == ['interventionC', 'interventionD'] and pint < 30 and i < 10",1626443575241.1074
95,upper,30,20,interventionC,interventionD,1200000,"group == ['interventionC', 'interventionD'] and pint < 30 and i < 20",1626443608413.6057
96,upper,50,5,interventionC,interventionD,500000,"group == ['interventionC', 'interventionD'] and pint < 50 and i < 5",1626443640736.374
97,upper,50,10,interventionC,interventionD,1000000,"group == ['interventionC', 'interventionD'] and pint < 50 and i < 10",1626443678461.2842
98,upper,50,20,interventionC,interventionD,2000000,"group == ['interventionC', 'interventionD'] and pint < 50 and i < 20",1626443725656.8293
99,upper,75,5,interventionC,interventionD,750000,"group == ['interventionC', 'interventionD'] and pint < 75 and i < 5",1626443768343.5017
100,upper,75,10,interventionC,interventionD,1500000,"group == ['interventionC', 'interventionD'] and pint < 75 and i < 10",1626443817051.3467
101,upper,75,20,interventionC,interventionD,3000000,"group == ['interventionC', 'interventionD'] and pint < 75 and i < 20",1626443882770.807
102,upper,100,5,interventionC,interventionD,1000000,"group == ['interventionC', 'interventionD'] and pint < 100 and i < 5",1626443935442.5566
103,upper,100,10,interventionC,interventionD,2000000,"group == ['interventionC', 'interventionD'] and pint < 100 and i < 10",1626443996538.545
104,upper,100,20,interventionC,interventionD,4000000,"group == ['interventionC', 'interventionD'] and pint < 100 and i < 20",1626444079277.1255
105,upper,200,5,interventionC,interventionD,2000000,"group == ['interventionC', 'interventionD'] and pint < 200 and i < 5",1626444170131.6785
106,upper,200,10,interventionC,interventionD,4000000,"group == ['interventionC', 'interventionD'] and pint < 200 and i < 10",1626444279859.4458
107,upper,200,20,interventionC,interventionD,8000000,"group == ['interventionC', 'interventionD'] and pint < 200 and i < 20",1626444434966.1995
